customer_id,customer_name,reg_date
CUST001,Vanya Gour,2025-05-18
CUST002,Onkar Chowdhury,2023-11-12
CUST003,Kartik Thakkar,2024-11-26
CUST004,Vihaan Loke,2025-05-05
CUST005,Jivika Sagar,2023-08-23
CUST006,Zoya Korpal,2024-05-21
CUST007,Neysa Srinivas,2024-06-19
CUST008,Biju Gala,2025-01-22
CUST009,Zaina Garde,2025-05-06
CUST010,Piya Dubey,2024-05-17
CUST011,Zaina Warrior,2025-05-15
CUST012,Shalv Sem,2025-05-13
CUST013,Vihaan Cheema,2025-06-04
CUST014,Damini Varma,2024-05-09
CUST015,Sana Dalal,2024-03-12
CUST016,Dharmajan Dugar,2023-09-06
CUST017,Kavya Tara,2025-04-08
CUST018,Misha Kara,2024-10-21
CUST019,Rati Mand,2024-03-05
CUST020,Mannat Amble,2023-09-28
CUST021,Vivaan Bakshi,2023-10-21
CUST022,Siya Mall,2024-07-26
CUST023,Ehsaan Dutt,2024-12-09
CUST024,Miraan Gala,2024-05-01
CUST025,Kartik Contractor,2025-06-09
CUST026,Aarna Banik,2023-12-09
CUST027,Aarav Taneja,2024-12-28
CUST028,Lavanya Upadhyay,2024-09-19
CUST029,Nehmat Dyal,2024-12-21
CUST030,Yashvi Sodhi,2024-01-21
CUST031,Abram Arora,2023-09-28
CUST032,Divij Din,2024-01-04
CUST033,Azad Kumar,2024-09-14
CUST034,Manjari Mammen,2025-06-17
CUST035,Vidur Butala,2024-08-05
CUST036,Yuvaan Uppal,2025-03-24
CUST037,Seher Kalita,2024-04-25
CUST038,Purab Date,2023-07-23
CUST039,Prerak Kala,2023-11-24
CUST040,Lakshay Sem,2023-07-18
CUST041,Gatik Soman,2024-05-06
CUST042,Shaan Malhotra,2024-10-28
CUST043,Anahi Karnik,2023-09-01
CUST044,Lakshay Mann,2023-12-14
CUST045,Kavya Dhar,2025-04-25
CUST046,Taran Mall,2024-12-11
CUST047,Saanvi Sandhu,2024-01-22
CUST048,Ehsaan Arya,2025-06-03
CUST049,Tushar Bhakta,2024-10-07
CUST050,Ritvik Dara,2024-09-16
