rider_id,rider_name,signup_date
RID001,Bhavin Manne,2024-11-16
RID002,Onkar Comar,2025-02-18
RID003,Vidur Deo,2024-08-28
RID004,Amira Varghese,2025-05-01
RID005,Renee Sibal,2024-12-17
RID006,Advika Bose,2025-05-04
RID007,Armaan Majumdar,2024-12-20
RID008,Divyansh Bhatnagar,2025-01-14
RID009,Aayush Bhagat,2025-06-05
RID010,Ela Sridhar,2025-03-27
RID011,Oorja Loyal,2025-04-19
RID012,Mehul Baria,2025-03-16
RID013,Aarush Agate,2025-04-07
RID014,Aarna Tara,2025-01-02
RID015,Lagan Arora,2024-07-17
RID016,Lakshit Gill,2024-12-10
RID017,Jiya Tripathi,2025-04-29
RID018,Mamooty Baral,2024-08-06
RID019,Tanya Dyal,2024-06-22
RID020,Dhanush Wali,2025-05-18
RID021,Neysa Karpe,2025-02-05
RID022,Ranbir Kurian,2024-10-28
RID023,Diya Apte,2024-08-02
RID024,Anika Sharma,2024-08-14
RID025,Vardaniya Luthra,2024-11-25
RID026,Hunar Ahluwalia,2024-07-28
RID027,Sara Raja,2025-05-14
RID028,Hansh Suresh,2024-08-20
RID029,Biju Kota,2025-04-01
RID030,Ehsaan Gupta,2024-08-14
